"","year","team","total_offense","total_defense","overall_score"
"49","1963","LAN",2.95873501439858,2.82422156626315,0.134513448135428
"50","1963","MIN",2.99349434906416,2.82950402305802,0.16399032600614
"51","1963","MLN",2.97932758770637,2.88554528021039,0.0937823074959852
"52","1963","NYA",2.9792305867758,2.78936012853547,0.189870458240331
"53","1963","NYN",2.8055005706881,3.05765164457882,-0.25215107389072
"54","1963","PHI",2.9217499053566,2.84769158996248,0.0740583153941237
"55","1963","PIT",2.84522576328615,2.86485905749735,-0.0196332942112072
"56","1963","SFN",3.04510898302167,2.94544646415232,0.0996625188693585
"57","1963","SLN",3.04684495859869,2.90254445678668,0.144300501812009
"58","1963","WS2",2.83378080342993,3.05302588535682,-0.219245081926892
"59","1964","BAL",2.94416582073194,2.79258607393965,0.151579746792299
"60","1964","BOS",2.91591071719577,3.00903291568476,-0.0931221984889841
"61","1964","CHA",2.87255478416785,2.69489695142148,0.177657832746367
"62","1964","CHN",2.89047374353121,2.95614537163681,-0.0656716281055942
"63","1964","CIN",2.92602814495565,2.7937420701621,0.132286074793544
"64","1964","CLE",2.93491922384317,2.92144827881292,0.0134709450302521
"65","1964","DET",2.94604155176762,2.9179938892236,0.0280476625440143
"66","1964","HOU",2.75405390139766,2.91820578717581,-0.164151885778156
"67","1964","KC1",2.85697298084939,3.0501359865222,-0.193163005672814
"68","1964","LAA",2.7842686506203,2.76894450876035,0.0153241418599483
"69","1964","LAN",2.90785703988882,2.83098263274644,0.0768744071423808
"70","1964","MIN",2.96234061756923,2.90257788136004,0.0597627362091884
"71","1964","MLN",3.09553031139874,3.04057988744069,0.0549504239580552
"72","1964","NYA",2.98632325238571,2.81640961489396,0.169913637491753
"73","1964","NYN",2.85947772522969,3.03987276507457,-0.180395039844881
"74","1964","PHI",2.95216304982054,2.89472723450896,0.0574358153115817
"75","1964","PIT",2.93637906865363,2.90309072444422,0.033288344209411
"76","1964","SFN",2.95323542464428,2.86180405141309,0.0914313732311989
"77","1964","SLN",2.99586482677961,2.91452919029861,0.0813356364810081
"78","1964","WS2",2.82760412278015,2.97754635803378,-0.149942235253627
"79","1965","BAL",2.92151796863066,2.81125425036787,0.110263718262797
"80","1965","BOS",2.90998582849045,3.01323228015875,-0.1032464516683
"81","1965","CAL",2.77651367580589,2.80905966617389,-0.0325459903680034
"82","1965","CHA",2.8976680552558,2.7744013462767,0.123266708979102
"83","1965","CHN",2.86038746215639,2.94950425007458,-0.0891167879181936
"84","1965","CIN",3.09768641081002,2.96944069730537,0.128245713504649
"85","1965","CLE",2.92331713360927,2.85173367980712,0.0715834538021545
"86","1965","DET",2.93358269968219,2.84297968980158,0.0906030098806121
"87","1965","HOU",2.84732760380846,3.00872788649755,-0.161400282689095
"88","1965","KC1",2.82725632402695,2.98482773142098,-0.157571407394027
"89","1965","LAN",2.90655457921211,2.76942659627117,0.137127982940946
"90","1965","MIN",3.00870441196791,2.83359381374408,0.175110598223831
"91","1965","MLN",2.9950354509472,2.90925355130012,0.0857818996470745
"92","1965","NYA",2.88910411102039,2.85685106650549,0.0322530445149058
"93","1965","NYN",2.76205148660231,3.00482969239728,-0.242778205794962
"94","1965","PHI",2.91879016023833,2.93055412315438,-0.011763962916048
"95","1965","PIT",2.93715183531251,2.83189648840862,0.105255346903896
"96","1965","SFN",2.97101784210796,2.86461142358974,0.106406418518223
"97","1965","SLN",2.99041052653632,2.93404838062588,0.0563621459104384
"98","1965","WS2",2.8544755692326,2.97157656915543,-0.117100999922835
"99","1966","ATL",3.03547547870612,2.91888242627002,0.116593052436101
"100","1966","BAL",3.05040986918551,2.8647151820126,0.185694687172909
"101","1966","BOS",2.89838277396982,2.9566128917349,-0.0582301177650892
"102","1966","CAL",2.88086847299632,2.90426910532491,-0.0234006323285874
"103","1966","CHA",2.81634428606468,2.71587356816955,0.100470717895126
"104","1966","CHN",2.88055452101513,3.03941165776003,-0.158857136744898
"105","1966","CIN",2.97011445998462,2.95862906573063,0.0114853942539872
"106","1966","CLE",2.82913148708997,2.8152749428437,0.0138565442462739
"107","1966","DET",2.98625523314326,2.95671993192293,0.0295353012203261
"108","1966","HOU",2.88138392013483,2.98748469988693,-0.106100779752101
"109","1966","KC1",2.80526524800014,2.88178407516429,-0.0765188271641564
"110","1966","LAN",2.8937983946874,2.73048302805201,0.163315366635387
"111","1966","MIN",2.90568597141523,2.80361269519447,0.102073276220766
"112","1966","NYA",2.90221286097645,2.87870820791164,0.0235046530648071
"113","1966","NYN",2.8842555858063,3.03313507202326,-0.148879486216965
"114","1966","PHI",2.94641997650106,2.90520432254282,0.0412156539582478
"115","1966","PIT",3.01908575207489,2.91534668439606,0.103739067678829
"116","1966","SFN",2.96817360990417,2.91070514254263,0.0574684673615362
"117","1966","SLN",2.82807414717166,2.80709010583575,0.020984041335911
"118","1966","WS2",2.82719655942372,2.92298365465597,-0.095787095232255
"119","1967","ATL",2.90663664419139,2.88505414059383,0.0215825035975561
"120","1967","BAL",2.9650028836741,2.85596852495158,0.109034358722524
"121","1967","BOS",2.97415790345117,2.8504738884059,0.123684015045275
"122","1967","CAL",2.8547450610153,2.85149965944523,0.00324540157007647
"123","1967","CHA",2.78577717594024,2.70159807286282,0.0841791030774139
"124","1967","CHN",2.94995401782334,2.8707252265748,0.0792287912485365
"125","1967","CIN",2.87793623946004,2.80435610463017,0.0735801348298719
"126","1967","CLE",2.8338911447586,2.862839700994,-0.0289485562353988
"127","1967","DET",2.95546651535644,2.83931982849781,0.116146686858623
"128","1967","HOU",2.93252382262126,3.06217779585718,-0.129653973235919
"129","1967","KC1",2.78620224698486,2.90388190258698,-0.11767965560212
"130","1967","LAN",2.8251522102501,2.87288295435403,-0.0477307441039336
"131","1967","MIN",2.92299974292543,2.82299213803225,0.100007604893178
"132","1967","NYA",2.80582389312609,2.87982443690725,-0.0740005437811622
"133","1967","NYN",2.78731112335573,2.94674501403378,-0.159433890678057
"134","1967","PHI",2.88316327871649,2.84817393993994,0.034989338776545
"135","1967","PIT",2.96417221930683,2.98059586383394,-0.0164236445271113
"136","1967","SFN",2.95821100666104,2.83424810214251,0.12396290451853
"137","1967","SLN",2.99128278998154,2.82131431199707,0.169968477984465
"138","1967","WS2",2.829443324398,2.90389503567217,-0.0744517112741745
"139","1968","ATL",2.8010634578443,2.79505306550547,0.00601039233883061
"140","1968","BAL",2.90333489014891,2.74634106224368,0.156993827905231
"141","1968","BOS",2.89885005999444,2.8635831965705,0.0352668634239404
"142","1968","CAL",2.8021842257596,2.89912776291342,-0.0969435371538214
"143","1968","CHA",2.73457335079704,2.76499911172526,-0.030425760928213
"144","1968","CHN",2.8873085750736,2.87671014612766,0.0105984289459373
"145","1968","CIN",3.0190393509038,2.97012868159616,0.0489106693076407
"146","1968","CLE",2.80556004350436,2.74228699925855,0.0632730442458067
"147","1968","DET",2.96519159148249,2.73802839516213,0.227163196320367
"148","1968","HOU",2.82314246035278,2.9201841343368,-0.0970416739840241
"149","1968","LAN",2.79366760161173,2.79740771379099,-0.00374011217926551
"150","1968","MIN",2.84089504267879,2.7909602458771,0.0499347968016917
"151","1968","NYA",2.84174614704243,2.7894891662155,0.0522569808269262
"152","1968","NYN",2.77357673039067,2.76816069047294,0.00541603991772854
"153","1968","OAK",2.90360782127957,2.83554188009943,0.0680659411801341
"154","1968","PHI",2.84529564999746,2.9175803967125,-0.0722847467150398
"155","1968","PIT",2.88278611639822,2.81699610190343,0.0657900144947958
"156","1968","SFN",2.93536404818007,2.83241733118661,0.10294671699346
"157","1968","SLN",2.89834170785201,2.72627981694136,0.172061890910649
"158","1968","WS2",2.83193730037996,2.95564749814177,-0.12371019776181
"159","1969","ATL",2.94371396773012,2.86483844575341,0.0788755219767019
"160","1969","BAL",3.04749400190063,2.73063760265156,0.316856399249071
"161","1969","BOS",2.97784265396486,2.94669435602165,0.0311482979432105
"162","1969","CAL",2.7676726424702,2.88412920010822,-0.11645655763802
"163","1969","CHA",2.87017487564432,2.95129483874822,-0.0811199631039043
"164","1969","CHN",2.93579500120643,2.83782241011807,0.0979725910883591
"165","1969","CIN",3.06524807070332,3.0268715145708,0.0383765561325213
"166","1969","CLE",2.83342569123795,2.94461599604147,-0.111190304803515
"167","1969","DET",2.94840401313979,2.8271168482278,0.12128716491199
"168","1969","HOU",2.95840071192139,2.9743914552068,-0.0159907432854087
"169","1969","KCA",2.80815322642326,2.9003120940023,-0.0921588675790304
"170","1969","LAN",2.93903220369406,2.8314168345637,0.107615369130357
"171","1969","MIN",3.0106729339651,2.84467466779269,0.165998266172411
"172","1969","MON",2.84245530760228,3.04868162158667,-0.20622631398439
"173","1969","NYA",2.8280112759402,2.81381279300494,0.0141984829352557
"174","1969","NYN",2.91556260819348,2.7929943693516,0.122568238841882
"175","1969","OAK",3.02258259949938,2.95779444149654,0.0647881580028304
"176","1969","PHI",2.90698566736926,3.01965672517481,-0.112671057805552
"177","1969","PIT",2.99137977178272,2.93247037124279,0.0589094005399358
"178","1969","SDN",2.73383006060049,3.04529604137935,-0.311465980778862
"179","1969","SE1",2.89989908834191,3.02832802975813,-0.128428941416217
"180","1969","SFN",3.00072675518515,2.92539247413208,0.0753342810530739
"181","1969","SLN",2.85731978515904,2.77353680489814,0.0837829802609091
"182","1969","WS2",2.95031639101413,2.88385298954216,0.0664634014719714
"183","1970","ATL",2.95881058893408,2.97686975704067,-0.0180591681065949
"184","1970","BAL",3.05326954256832,2.79533796879294,0.257931573775383
"185","1970","BOS",2.9985958086978,2.93076950130931,0.0678263073884855
"186","1970","CAL",2.88318223887274,2.87058933333947,0.0125929055332632
"187","1970","CHA",2.88360852878397,3.04290599955446,-0.159297470770492
"188","1970","CHN",2.98931441888759,2.89450430656636,0.0948101123212304
"189","1970","CIN",3.00004343045705,2.90194755728411,0.0980958731729404
"190","1970","CLE",2.89946451591546,2.89446448518398,0.00500003073147992
"191","1970","DET",2.91438020115749,2.95858012493828,-0.0441999237807895
"192","1970","HOU",2.98922281263184,3.04379218267114,-0.0545693700393022
"193","1970","KCA",2.83616299523477,2.91942680553592,-0.0832638103011565
"194","1970","LAN",3.01520186982778,2.94831441575775,0.0668874540700353
"195","1970","MIL",2.86990630550326,2.98284896565604,-0.112942660152783
"196","1970","MIN",2.96220589744873,2.81979450140987,0.142411396038859
"197","1970","MON",2.91671073870653,3.03437032918383,-0.1176595904773
"198","1970","NYA",2.94150226564577,2.83988276305071,0.101619502595058
"199","1970","NYN",2.94700474920852,2.87153997920289,0.0754647700056301
"200","1970","OAK",2.953113516517,2.85290269763699,0.100210818880009
"201","1970","PHI",2.81847846294422,2.97268870041773,-0.154210237473514
"202","1970","PIT",2.95569383364479,2.90843871316446,0.0472551204803278
"203","1970","SDN",2.94371307346755,3.06524073145515,-0.121527657987608
"204","1970","SFN",3.08532494311447,3.0929365532517,-0.00761161013723877
"205","1970","SLN",2.98628691416344,2.98764030846426,-0.00135339430082038
"206","1970","WS2",2.87487614524514,2.92100745865913,-0.0461313134139978
"207","1971","ATL",2.91947062690537,2.94687073671909,-0.02740010981372
"208","1971","BAL",3.04335013234975,2.78032872021787,0.263021412131882
"209","1971","BOS",2.92899564201999,2.89125717500578,0.0377384670142109
"210","1971","CAL",2.77468055288834,2.8227673655389,-0.0480868126505567
"211","1971","CHA",2.88805593033154,2.83072279951645,0.0573331308150933
"212","1971","CHN",2.86851790719938,2.88465126795222,-0.0161333607528391
"213","1971","CIN",2.85761592179807,2.82855853232108,0.0290573894769861
"214","1971","CLE",2.80801729403596,2.98475430020487,-0.176737006168902
"215","1971","DET",2.96728873828716,2.89087879688063,0.0764099414065336
"216","1971","HOU",2.86809330689387,2.86717257979621,0.000920727097662777
"217","1971","KCA",2.8540911939198,2.79142960098294,0.0626615929368528
"218","1971","LAN",2.98230353095619,2.88126561617134,0.101037914784846
"219","1971","MIL",2.81087298837847,2.8531610912739,-0.0422881028954283
"220","1971","MIN",2.92371834099302,2.91644623364112,0.00727210735189487
"221","1971","MON",2.8923039040786,2.9944281066899,-0.102124202611301
"222","1971","NYA",2.93592012488375,2.89882363842768,0.0370964864560688
"223","1971","NYN",2.87258159962126,2.81045902773805,0.0621225718832132
"224","1971","OAK",3.00072042053435,2.85042619179375,0.150294228740596
"225","1971","PHI",2.81601597072864,2.96115057087616,-0.145134600147521
"226","1971","PIT",3.05405869979843,2.88155340200366,0.172505297794779
"227","1971","SDN",2.772861497461,2.91789610696883,-0.145034609507836
"228","1971","SFN",3.01739890664639,2.94819131817504,0.0692075884713494
"229","1971","SLN",3.02064475234702,2.97100147586765,0.0496432764793737
"230","1971","WS2",2.80375294423332,2.91638610851173,-0.112633164278407
"231","1972","ATL",2.93336410253051,3.00590267585345,-0.0725385733229311
"232","1972","BAL",2.85686178148302,2.67458845440801,0.18227332707501
"233","1972","BOS",2.95098473326783,2.90020569625594,0.0507790370118926
"234","1972","CAL",2.76192711306969,2.81950227540802,-0.0575751623383347
"235","1972","CHA",2.88926207824407,2.82297304062341,0.0662890376206597
"236","1972","CHN",2.9456660149967,2.83356377447602,0.11210224052068
"237","1972","CIN",3.01679172454544,2.83898855274343,0.177803171802011
"238","1972","CLE",2.77414609209468,2.77963169585298,-0.00548560375829865
"239","1972","DET",2.87221992078899,2.79100937801208,0.0812105427769074
"240","1972","HOU",3.04259867719266,2.99797508097434,0.0446235962183259
"241","1972","KCA",2.8979760759969,2.82307526845956,0.0749008075373365
"242","1972","LAN",2.91479408942759,2.82080112614542,0.0939929632821777
"243","1972","MIL",2.81485947448493,2.87919626205617,-0.0643367875712406
"244","1972","MIN",2.84063785869095,2.80751300306436,0.0331248556265917
"245","1972","MON",2.78892482410839,2.89116082118795,-0.102235997079561
"246","1972","NYA",2.8995840132136,2.81911388550885,0.0804701277047513
"247","1972","NYN",2.83717662880396,2.87554375765152,-0.0383671288475607
"248","1972","OAK",2.9632256920601,2.74993159412584,0.213294097934264
"249","1972","PHI",2.77952688799513,2.93596320173421,-0.156436313739083
"250","1972","PIT",2.99484667123711,2.80919538348407,0.185651287753035
"251","1972","SDN",2.80795422243599,3.0135823334023,-0.205628110966313
"252","1972","SFN",2.99937131049766,2.97933342018624,0.0200378903114138
"253","1972","SLN",2.87524646249247,2.88439204718046,-0.00914558468799465
"254","1972","TEX",2.76383735148897,2.91955790120198,-0.155720549713006
"255","1973","ATL",3.04782396699144,3.00960263247554,0.0382213345158942
"256","1973","BAL",3.00835630498622,2.76949687868272,0.238859426303496
"257","1973","BOS",2.9443514392094,2.83793062300696,0.106420816202448
"258","1973","CAL",2.87360379654517,2.88431451726808,-0.0107107207229027
"259","1973","CHA",2.88556786771639,2.91477317520327,-0.0292053074868832
"260","1973","CHN",2.83312629491654,2.88403505254988,-0.050908757633342
"261","1973","CIN",2.99591229187313,2.86041336891888,0.135498922954253
"262","1973","CLE",2.93586252549165,3.03752251547295,-0.101659989981305
"263","1973","DET",2.87961284991224,2.88945061679453,-0.00983776688229154
"264","1973","HOU",2.95356347361053,2.97220607870057,-0.0186426050900339
"265","1973","KCA",2.97589192457275,2.96205676830694,0.0138351562658103
"266","1973","LAN",2.96522979708636,2.82948689787697,0.135742899209393
"267","1973","MIL",2.9674462018289,2.95379189059611,0.013654311232786
"268","1973","MIN",2.95573353173807,2.90217895316716,0.0535545785709184
"269","1973","MON",2.91704625431535,2.95843309428777,-0.0413868399724251
"270","1973","NYA",2.89608821457414,2.83103454243402,0.0650536721401207
"271","1973","NYN",2.88536983454592,2.85088798354727,0.034481850998648
"272","1973","OAK",3.02225072479676,2.86709679538871,0.155153929408053
"273","1973","PHI",2.89480434334057,2.98861632895317,-0.0938119856125921
"274","1973","PIT",2.96389115933741,2.96991291225539,-0.00602175291798002
"275","1973","SDN",2.83113852522463,3.06386204886891,-0.23272352364428
"276","1973","SFN",3.02295017338793,2.99045209650843,0.0324980768795013
"277","1973","SLN",2.90677902929153,2.84968387396624,0.0570951553252947
"278","1973","TEX",2.85957867190006,3.05080365076269,-0.191224978862628
"279","1974","ATL",2.90173276092979,2.76632516400048,0.135407596929308
"280","1974","BAL",2.93326694463758,2.83679697643107,0.0964699682065029
"281","1974","BOS",2.91801608169428,2.86533733064286,0.0526787510514204
"282","1974","CAL",2.87771991808853,2.89138333846524,-0.0136634203767048
"283","1974","CHA",2.93612120852901,2.9428130278357,-0.00669181930669094
"284","1974","CHN",2.89934085652365,3.05634361341645,-0.157002756892798
"285","1974","CIN",3.02828001793658,2.8728712043864,0.155408813550177
"286","1974","CLE",2.92013609776677,2.91984559898988,0.000290498776884363
"287","1974","DET",2.87504907389841,2.9968342555863,-0.121785181687896
"288","1974","HOU",2.92286749493835,2.92629741135867,-0.0034299164203162
"289","1974","KCA",2.90219994749281,2.87481382323063,0.0273861242621827
"290","1974","LAN",3.08293603973822,2.83797456926,0.244961470478223
"291","1974","MIL",2.91140994554909,2.89087597832514,0.0205339672239417
"292","1974","MIN",2.90002282013764,2.87823550730185,0.0217873128357891
"293","1974","MON",2.90608395111702,2.91331607918462,-0.00723212806759799
"294","1974","NYA",2.94042704142475,2.86446820210212,0.0759588393226318
"295","1974","NYN",2.84040866789176,2.90947601749533,-0.069067349603575
"296","1974","OAK",2.97159281368334,2.80108108525554,0.170511728427804
"297","1974","PHI",2.92130757881039,2.9713430829539,-0.0500355041435143
"298","1974","PIT",3.0016474587556,2.93244136625046,0.0692060925051305
"299","1974","SDN",2.82950077129735,3.12089570542377,-0.291394934126415
"300","1974","SFN",2.92889345373739,3.00686943163973,-0.0779759779023363
"301","1974","SLN",2.94367695370365,2.90014980245626,0.0435271512473832
"302","1974","TEX",2.94838371923484,2.93182771461037,0.0165560046244679
"303","1975","ATL",2.84211726618079,2.97346229832261,-0.131345032141828
"304","1975","BAL",2.94456950845698,2.7637605571521,0.180808951304885
"305","1975","BOS",3.00732519023,2.91656598674483,0.0907592034851645
"306","1975","CAL",2.88426860344261,2.95838882860645,-0.0741202251638349
"307","1975","CHA",2.89545661629714,2.91523409220981,-0.0197774759126634
"308","1975","CHN",2.93965538940739,3.05726198432802,-0.117606594920639
"309","1975","CIN",3.08437759816093,2.83451818271133,0.249859415449595
"310","1975","CLE",2.94368266364431,2.9321712516788,0.0115114119655093
"311","1975","DET",2.819001953893,3.00882441602919,-0.189822462136189
"312","1975","HOU",2.94217703222038,3.01765766972606,-0.0754806375056809
"313","1975","KCA",2.92560676151213,2.85028909678424,0.075317664727887
"314","1975","LAN",2.94283711518038,2.79567423588502,0.147162879295361
"315","1975","MIL",2.93513230132949,3.01237428854848,-0.0772419872189936
"316","1975","MIN",2.96080232238402,2.95392046121475,0.00688186116927492
"317","1975","MON",2.84576159613896,2.93764822852052,-0.0918866323815681
"318","1975","NYA",2.94079971963948,2.82020725987808,0.120592459761399
"319","1975","NYN",2.9228868882459,2.88848661344544,0.0344002748004613
"320","1975","OAK",3.02335968375645,2.85128174121195,0.172077942544491
"321","1975","PHI",2.98495746276662,2.96877694370826,0.0161805190583628
"322","1975","PIT",2.96326762719956,2.82474055040417,0.138527076795388
"323","1975","SDN",2.83649895571598,2.98441455636105,-0.147915600645068
"324","1975","SFN",2.95185820744841,2.9611329623646,-0.00927475491619223
"325","1975","SLN",2.92415561363029,2.93885005080852,-0.0146944371782309
"326","1975","TEX",2.94917293454673,2.94754660975414,0.00162632479258296
"327","1976","ATL",2.88425618364381,2.93718380042908,-0.0529276167852686
"328","1976","BAL",2.90067163434946,2.82518133911291,0.0754902952365515
"329","1976","BOS",2.94714797545087,2.86950693084895,0.0776410446019176
"330","1976","CAL",2.80988819574385,2.86699954041421,-0.0571113446703624
"331","1976","CHA",2.84828418761343,2.97258233512965,-0.124298147516218
"332","1976","CHN",2.84622356005225,2.96738157799282,-0.121158017940572
"333","1976","CIN",3.11744839207359,2.8999473977548,0.217500994318792
"334","1976","CLE",2.88739963469742,2.84954446341628,0.0378551712811399
"335","1976","DET",2.87576616299953,2.9502956261308,-0.0745294631312663
"336","1976","HOU",2.90408327870737,2.9607812910608,-0.0566980123534302
"337","1976","KCA",2.94872707852388,2.82688664306351,0.12184043546037
"338","1976","LAN",2.90931727789051,2.81210324135839,0.0972140365321206
"339","1976","MIL",2.84296246375969,2.88739603943757,-0.0444335756778775
"340","1976","MIN",2.98820584785492,2.93086621947037,0.0573396283845575
"341","1976","MON",2.78489572309066,2.99063459490527,-0.205738871814609
"342","1976","NYA",3.02158917281866,2.83396289501966,0.187626277799004
"343","1976","NYN",2.89666526146825,2.79427609806989,0.102389163398355
"344","1976","OAK",2.98750818049374,2.86748744214105,0.120020738352684
"345","1976","PHI",3.02357904279937,2.82386895323293,0.199710089566443
"346","1976","PIT",2.97782065887957,2.91000597406982,0.0678146848097523
"347","1976","SDN",2.86350705284922,2.96623169833191,-0.102724645482682
"348","1976","SFN",2.89408313260903,2.98159440394114,-0.0875112713321031
"349","1976","SLN",2.91005580398961,2.93415423547344,-0.02409843148383
"350","1976","TEX",2.86654003040417,2.88063695796432,-0.0140969275601472
"351","1977","ATL",2.91918889594198,3.09689185280087,-0.177702956858896
"352","1977","BAL",2.96799820281024,2.8568701793743,0.111128023435946
"353","1977","BOS",3.03681567731057,2.90227234144526,0.134543335865307
"354","1977","CAL",2.90745579317044,2.91064219037986,-0.00318639720942882
"355","1977","CHA",3.05659711372868,2.97209229058322,0.0845048231454593
"356","1977","CHN",2.89173453439962,2.95472555458067,-0.0629910201810411
"357","1977","CIN",3.03557422522092,2.9606521099008,0.0749221153201187
"358","1977","CLE",2.90421836314154,2.93572829126439,-0.0315099281228428
"359","1977","DET",2.93338003121249,2.95252639845342,-0.0191463672409302
"360","1977","HOU",2.92347070737473,2.93006779092369,-0.00659708354895505
"361","1977","KCA",3.01048589067598,2.8402952412188,0.170190649457179
"362","1977","LAN",3.03536040581946,2.84201880443296,0.193341601386496
"363","1977","MIL",2.87539514883109,2.96553595339234,-0.0901408045612491
"364","1977","MIN",3.06090145168279,2.9748107872935,0.0860906643892889
"365","1977","MON",2.89704678841817,2.97047324862851,-0.0734264602103387
"366","1977","NYA",3.061760261559,2.87785523166466,0.183905029894337
"367","1977","NYN",2.84119954988769,2.90494128761351,-0.0637417377258256
"368","1977","OAK",2.86723601062633,2.98741158027081,-0.120175569644484
"369","1977","PHI",3.06582995201197,2.92754182913945,0.138288122872519
"370","1977","PIT",2.96982171680642,2.91774014059944,0.0520815762069788
"371","1977","SDN",2.96957499344267,3.12259493851502,-0.153019945072348
"372","1977","SEA",2.86872070281089,3.06181747254995,-0.193096769739063
"373","1977","SFN",2.93641568782555,2.97904536069368,-0.042629672868129
"374","1977","SLN",2.98695280785811,2.92954571229041,0.0574070955677026
"375","1977","TEX",2.97280452648929,2.85336448099102,0.119440045498266
"376","1977","TOR",2.83516452198421,3.00079023053434,-0.165625708550125
"377","1978","ATL",2.86449100419612,2.98912630760796,-0.124635303411841
"378","1978","BAL",2.93208496243177,2.85085072855563,0.0812342338761409
"379","1978","BOS",3.00082833614034,2.84999629775661,0.150832038383736
"380","1978","CAL",2.94798487238176,2.90789734709574,0.0400875252860122
"381","1978","CHA",2.88044823025659,2.95617372813947,-0.0757254978828819
"382","1978","CHN",2.89730315356194,2.9682913703719,-0.0709882168099618
"383","1978","CIN",2.99321631647979,2.95639643856683,0.036819877912956
"384","1978","CLE",2.90397272547777,2.91825901654777,-0.0142862910699959
"385","1978","DET",2.95460335143417,2.87215116318337,0.0824521882508087
"386","1978","HOU",2.8835586076872,2.93719328500313,-0.0536346773159249
"387","1978","KCA",2.96223536473295,2.84937460655849,0.112860758174459
"388","1978","LAN",3.03547429704471,2.86186513119427,0.173609165850449
"389","1978","MIL",3.06073028626691,2.87392294995731,0.186807336309598
"390","1978","MIN",2.89063256537211,2.89122849065916,-0.000595925287057764
"391","1978","MON",2.88441550078432,2.86352319783028,0.0208923029540355
"392","1978","NYA",2.99242324882393,2.80132530504757,0.191097943776368
"393","1978","NYN",2.89950530307933,2.96757743041587,-0.0680721273365386
"394","1978","OAK",2.79632492439342,2.94480402078156,-0.148479096388146
"395","1978","PHI",2.96309344369772,2.85733725150317,0.105756192194543
"396","1978","PIT",2.95466439807126,2.9216497796181,0.0330146184531634
"397","1978","SDN",2.8841623494773,2.89834633989876,-0.0141839904214538
"398","1978","SEA",2.88903760345396,3.08380080345457,-0.19476320000061
"399","1978","SFN",2.90416450466335,2.87338161401269,0.0307828906506611
"400","1978","SLN",2.87642034577764,2.91807493566018,-0.0416545898825422
